009605.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
009609.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009613.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
009614.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
009615.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009618.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009621.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009623.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009629.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009634.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
009637.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
009638.jpg	0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
009644.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009650.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
009654.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009656.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
009659.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
009664.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009666.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009668.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
009671.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
009679.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009684.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009691.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
009693.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009702.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009703.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009707.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009709.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009713.jpg	0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
009717.jpg	0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
009718.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
009721.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
009729.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009733.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009734.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009735.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
009749.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009755.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
009756.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
009762.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009763.jpg	0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
009774.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009776.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
009789.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009790.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
009792.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
009797.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
009800.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009805.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009807.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
009808.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
009810.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009813.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009825.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
009828.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
009830.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009832.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009834.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009839.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009842.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
009845.jpg	0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
009848.jpg	0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
009851.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
009852.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009855.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
009859.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009860.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
009867.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
009868.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009869.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009872.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
009874.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
009877.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009878.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
009879.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
009882.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
009884.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
009887.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
009896.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009904.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009911.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009918.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
009920.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009926.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009938.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
009940.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009942.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
009944.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
009945.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
009949.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
009959.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
009961.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000005.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
000007.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000009.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000016.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000019.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000020.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000021.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
000024.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000030.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000039.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000041.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
000046.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000050.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000051.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000052.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
000060.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000063.jpg	0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
000065.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000072.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000081.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
000093.jpg	0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
000095.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000099.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000101.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000102.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000107.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000109.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000110.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000113.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000117.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000118.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000120.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000121.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000123.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000125.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000130.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000131.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000132.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000142.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000143.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000146.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000150.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000156.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
000158.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000165.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000169.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
000170.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000177.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
000180.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000184.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000190.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000203.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
000208.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
000210.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000211.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000214.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000215.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000218.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
000221.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000224.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000229.jpg	0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
000232.jpg	0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
000233.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
000236.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000241.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000244.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000245.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
000246.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000249.jpg	0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
000251.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
000257.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
000266.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000268.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000269.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000270.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000275.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000285.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
000289.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000298.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000302.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
000303.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000304.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000305.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000308.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
000318.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000321.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000322.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000323.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000328.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000329.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000332.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000336.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000338.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
000340.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000343.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000352.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000354.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000363.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000373.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000374.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
000380.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000381.jpg	0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000396.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000403.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000408.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000417.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000419.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
000420.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000424.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000427.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000428.jpg	0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
000433.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
000435.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000439.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000443.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
000448.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
000459.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000460.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
000461.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000462.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000464.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000480.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000482.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
000483.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000486.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000491.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000492.jpg	0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
000494.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000498.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000499.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
000500.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000501.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000509.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000513.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000514.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000515.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000520.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000523.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000530.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
000531.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000540.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000543.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000545.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000563.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000564.jpg	0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
000579.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
000581.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000582.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000588.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000591.jpg	0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
000598.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
000599.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
000601.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
000608.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000610.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000613.jpg	0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
000619.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000626.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
000628.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
000637.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000645.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000647.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000653.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000656.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000660.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000661.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
000663.jpg	0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000667.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000675.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000676.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000677.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000682.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000684.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000686.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000690.jpg	0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
000694.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000702.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000705.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000707.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
000712.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000713.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000714.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000717.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
000720.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000728.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000730.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000738.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000742.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000746.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000748.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000750.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000752.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000755.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000756.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000760.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
000763.jpg	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000771.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
000772.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000776.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000777.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
000780.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
000782.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000786.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
000787.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
